DisNo.,Historic,Classification Key,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,External IDs,Event Name,ISO,Country,Subregion,Region,Location,Origin,Associated Types,OFDA/BHA Response,Appeal,Declaration,AID Contribution ('000 US$),Magnitude,Magnitude Scale,Latitude,Longitude,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No. Injured,No. Affected,No. Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damage ('000 US$),"Insured Damage, Adjusted ('000 US$)",Total Damage ('000 US$),"Total Damage, Adjusted ('000 US$)",CPI,Admin Units,Entry Date,Last Update
2019-0021-PHL,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,GLIDE:EC-2019-000004,Tropical depression 'Amang' (01W),PHL,Philippines,South-eastern Asia,Asia,"Agusan del Norte, Agisan del Sur, Dinaga Isl., Surigao del Norte, Surigao del Sur (Region XIII - Caraga)",,,No,No,No,,,Kph,,,,2019,1.0,18.0,2019,1.0,25.0,,,13160.0,,13160.0,,,,,,,83.90417006,"[{""adm2_code"":24275,""adm2_name"":""Agusan Del Norte""},{""adm2_code"":24276,""adm2_name"":""Agusan Del Sur""},{""adm2_code"":24278,""adm2_name"":""Surigao Del Sur""},{""adm2_code"":67168,""adm2_name"":""Dinagat""},{""adm2_code"":67169,""adm2_name"":""Surigao Del Norte""}]",2019-01-25,2023-09-25
2019-0080-PHL,No,nat-bio-epi-vir,Natural,Biological,Epidemic,Viral disease,GLIDE:EP-2019-000023,Measles,PHL,Philippines,South-eastern Asia,Asia,"Luzon and Visayas in CALABARZON, Region 6 (Western Visayas) and Region 7 (Central Visayas), Region 8 (Eastern Visayas) and Region 10 (Northern Mindanao)",,,No,No,Yes,,,Vaccinated,,,,2019,1.0,1.0,2019,4.0,27.0,333.0,22967.0,,,22967.0,,,,,,,83.90417006,,2019-03-06,2023-09-25
2019-0162-PHL,No,nat-geo-ear-gro,Natural,Geophysical,Earthquake,Ground movement,GLIDE:EQ-2019-000036,,PHL,Philippines,South-eastern Asia,Asia,Castillejos (Zambales),,,No,No,No,,6.1,Moment Magnitude,14.99,120.35,,2019,4.0,22.0,2019,4.0,22.0,25.0,282.0,15273.0,,15555.0,,,,,50000.0,59592.0,83.90417006,"[{""adm2_code"":24225,""adm2_name"":""Zambales""}]",2019-04-23,2023-09-25
2019-0257-PHL,No,tec-tra-roa-roa,Technological,Transport,Road,Road,,,PHL,Philippines,South-eastern Asia,Asia,Camarines Sur province,,,No,No,No,,,,,,,2019,6.0,9.0,2019,6.0,9.0,13.0,,,,,,,,,,,83.90417006,,2019-06-18,2023-09-25
2019-0264-PHL,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,PHL,Philippines,South-eastern Asia,Asia,"Datu Salibo and Sultan sa Barongis municipalities (Maguindanao Province, Mindanao Island)",Heavy rains,,No,No,No,,5390.18,Km2,8.223,123.493,,2019,6.0,3.0,2019,6.0,23.0,,,45000.0,,45000.0,,,,,,,83.90417006,"[{""adm2_code"":67174,""adm2_name"":""Maguindanao""}]",2019-06-19,2023-09-25
2019-0349-PHL,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Tropical cyclone 'Danas',PHL,Philippines,South-eastern Asia,Asia,"Cordillera Administrative Region, Ilocos, Cagayan Valley",,,No,No,No,,,Kph,,,,2019,7.0,18.0,2019,7.0,18.0,4.0,,2000.0,,2000.0,,,,,377440.0,449847.0,83.90417006,"[{""adm1_code"":2354,""adm1_name"":""Cordillera Administrative region (CAR)""},{""adm1_code"":2356,""adm1_name"":""Region I (Ilocos region)""},{""adm1_code"":2357,""adm1_name"":""Region II (Cagayan Valley)""}]",2019-07-22,2023-09-25
2019-0355-PHL,No,nat-bio-epi-vir,Natural,Biological,Epidemic,Viral disease,GLIDE:PH-2019-000085,Dengue,PHL,Philippines,South-eastern Asia,Asia,"II, IVA, V; Iloilo, Capiz, Aklan, Antique Guimaras (region VI), VII, VIII, IX, II, BARMM, NCR",,,No,No,No,,,Vaccinated,,,,2019,1.0,1.0,2019,6.0,29.0,492.0,106630.0,,,106630.0,,,,,,,83.90417006,,2019-07-22,2023-09-25
2019-0356-PHL,No,nat-geo-ear-gro,Natural,Geophysical,Earthquake,Ground movement,,,PHL,Philippines,South-eastern Asia,Asia,"Cantilan, Carmen, Carrascal, Lanuza, Madrid (Surigao del Sur)",,,No,No,No,,5.5,Moment Magnitude,9.32,125.99,,2019,7.0,13.0,2019,7.0,13.0,,52.0,9525.0,,9577.0,,,,,,,83.90417006,"[{""adm2_code"":24278,""adm2_name"":""Surigao Del Sur""}]",2019-07-22,2023-09-25
2019-0362-PHL,No,nat-geo-ear-gro,Natural,Geophysical,Earthquake,Ground movement,GLIDE:EQ-2019-000086,,PHL,Philippines,South-eastern Asia,Asia,Itbayat Island (Batanes Province),,,No,No,No,,6.0,Moment Magnitude,20.807,121.986,,2019,7.0,27.0,2019,7.0,27.0,9.0,64.0,2963.0,,3027.0,,,,,5258.0,6267.0,83.90417006,"[{""adm2_code"":24215,""adm2_name"":""Batanes""}]",2019-07-29,2023-09-25
2019-0434-PHL,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Tropical cyclone 'Podul',PHL,Philippines,South-eastern Asia,Asia,Aurora Province,,,No,No,No,,,Kph,,,,2019,8.0,27.0,2019,8.0,28.0,2.0,2.0,61500.0,,61502.0,,,,,,,83.90417006,"[{""adm2_code"":24226,""adm2_name"":""Aurora""}]",2019-09-20,2023-09-25
2019-0489-PHL,No,nat-geo-ear-gro,Natural,Geophysical,Earthquake,Ground movement,,,PHL,Philippines,South-eastern Asia,Asia,North Cotabato Province (Mindanao Island),,,No,No,No,,6.4,Moment Magnitude,6.714,125.009,,2019,10.0,16.0,2019,10.0,16.0,7.0,215.0,3068.0,,3283.0,,,,,,,83.90417006,"[{""adm2_code"":24273,""adm2_name"":""North Cotabato""}]",2019-10-22,2023-09-25
2019-0522-PHL,No,nat-geo-ear-gro,Natural,Geophysical,Earthquake,Ground movement,GLIDE:EQ-2019-000129,,PHL,Philippines,South-eastern Asia,Asia,Davao del Sur and South Cotabato provinces; North Cotabato Province (Mindanao Island),,,No,No,No,,6.6,Moment Magnitude,6.754,124.985,,2019,10.0,29.0,2019,10.0,29.0,10.0,395.0,25630.0,,26025.0,,,,,,,83.90417006,"[{""adm2_code"":24268,""adm2_name"":""Davao Del Sur""},{""adm2_code"":24271,""adm2_name"":""South Cotabato""},{""adm2_code"":24273,""adm2_name"":""North Cotabato""}]",2019-10-29,2023-09-25
2019-0529-PHL,No,nat-geo-ear-gro,Natural,Geophysical,Earthquake,Ground movement,GLIDE:EQ-2019-000129,,PHL,Philippines,South-eastern Asia,Asia,Cotabato Province,,,No,No,No,,6.5,Moment Magnitude,6.905,125.187,,2019,10.0,31.0,2019,10.0,31.0,23.0,417.0,260286.0,,260703.0,,,,,,,83.90417006,"[{""adm2_code"":24273,""adm2_name"":""North Cotabato""}]",2019-11-04,2023-09-25
2019-0536-PHL,No,tec-tra-roa-roa,Technological,Transport,Road,Road,,,PHL,Philippines,South-eastern Asia,Asia,North,,,No,No,No,,,,,,,2019,11.0,1.0,2019,11.0,1.0,19.0,20.0,,,20.0,,,,,,,83.90417006,,2019-11-05,2023-09-25
2019-0541-PHL,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Tropical cyclone 'Kalmaegi' (Ramon),PHL,Philippines,South-eastern Asia,Asia,"Romblon Province (Mimaropa region), Camarines Sur Province (Bicol Region)",,"Flood|Slide (land, mud, snow, rock)",No,No,No,,110.0,Kph,,,,2019,11.0,17.0,2019,11.0,17.0,,,3000.0,,3000.0,,,,,,,83.90417006,"[{""adm2_code"":24242,""adm2_name"":""Camarines Sur""},{""adm2_code"":24236,""adm2_name"":""Romblon""}]",2019-11-19,2023-09-25
2019-0549-PHL,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Tropical cyclone 'Nakri',PHL,Philippines,South-eastern Asia,Asia,"Cagayan province, north Luzon Island",,,No,No,No,,,Kph,,,,2019,11.0,10.0,2019,11.0,10.0,19.0,3.0,670.0,,673.0,,,,,36000.0,42906.0,83.90417006,"[{""adm2_code"":24216,""adm2_name"":""Cagayan""}]",2019-11-19,2023-09-25
2019-0573-PHL,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,GLIDE:TC-2019-000159,Tropical cyclone 'Kammuri' (Tisoy),PHL,Philippines,South-eastern Asia,Asia,"Aurora, Pampanga, Bataan, Bulacan, Zambales (Region III); Batangas, Cavite, Laguna, Quezon (Calanarzon); Marinduqe, Oriental Mindoro, Occidental Mindoro, Romblon (Mimaropa); Albay, Camarines Norte, Camarines Sur, Catanduanes, Masbate, Sorgoson (Region V); Northern Samar, Eastern Samar, Western Samar, (Region VIII); Surigao del Sur (Caraga); Mountain province (CAR)",,,No,No,Yes,,210.0,Kph,,,,2019,12.0,2.0,2019,12.0,3.0,4.0,318.0,2305075.0,342165.0,2647558.0,,,,,109151.0,130090.0,83.90417006,"[{""adm2_code"":24209,""adm2_name"":""Mountain Province""},{""adm2_code"":24240,""adm2_name"":""Albay""},{""adm2_code"":24241,""adm2_name"":""Camarines Norte""},{""adm2_code"":24242,""adm2_name"":""Camarines Sur""},{""adm2_code"":24243,""adm2_name"":""Catanduanes""},{""adm2_code"":24244,""adm2_name"":""Masbate""},{""adm2_code"":24245,""adm2_name"":""Sorsogon""},{""adm2_code"":24257,""adm2_name"":""Eastern Samar""},{""adm2_code"":24259,""adm2_name"":""Northern Samar""},{""adm2_code"":24261,""adm2_name"":""Samar""},{""adm2_code"":24278,""adm2_name"":""Surigao Del Sur""},{""adm2_code"":24220,""adm2_name"":""Bataan""},{""adm2_code"":24221,""adm2_name"":""Bulacan""},{""adm2_code"":24223,""adm2_name"":""Pampanga""},{""adm2_code"":24225,""adm2_name"":""Zambales""},{""adm2_code"":24226,""adm2_name"":""Aurora""},{""adm2_code"":24227,""adm2_name"":""Batangas""},{""adm2_code"":24228,""adm2_name"":""Cavite""},{""adm2_code"":24229,""adm2_name"":""Laguna""},{""adm2_code"":24234,""adm2_name"":""Quezon""},{""adm2_code"":24230,""adm2_name"":""Marinduque""},{""adm2_code"":24231,""adm2_name"":""Mindoro Occidental""},{""adm2_code"":24232,""adm2_name"":""Mindoro Oriental""},{""adm2_code"":24236,""adm2_name"":""Romblon""}]",2019-12-04,2023-09-25
2019-0619-PHL,No,nat-geo-ear-gro,Natural,Geophysical,Earthquake,Ground movement,,,PHL,Philippines,South-eastern Asia,Asia,"Davao del Sur Province (Davao Region, Mindanao Island)",,,No,No,No,,6.8,Moment Magnitude,6.708,125.188,,2019,12.0,15.0,2019,12.0,15.0,14.0,210.0,394355.0,,394565.0,,,,,,,83.90417006,"[{""adm2_code"":24268,""adm2_name"":""Davao Del Sur""}]",2019-12-16,2023-09-25
2019-0634-PHL,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,GLIDE:TC-2019-000176,Tropical cyclone 'Phanfone' (Ursula),PHL,Philippines,South-eastern Asia,Asia,"Salcedo, Eastern Samar; Tacloban City, Leyte; Gigantes Islands, Carles, Iloilo; Ibajay, Aklan; Semirara Island, Caluya, Antique; Bulalacao, Oriental Mindoro; Cabucgayan, Biliran; Cagayan Valley, Cordillera Administrative Region",,"Flood|Slide (land, mud, snow, rock)",No,No,No,,150.0,Kph,,,,2019,12.0,24.0,2019,12.0,28.0,63.0,369.0,3296877.0,,3297246.0,,,,,15722.0,18738.0,83.90417006,"[{""adm1_code"":2354,""adm1_name"":""Cordillera Administrative region (CAR)""},{""adm1_code"":2357,""adm1_name"":""Region II (Cagayan Valley)""},{""adm2_code"":24246,""adm2_name"":""Aklan""},{""adm2_code"":24247,""adm2_name"":""Antique""},{""adm2_code"":24250,""adm2_name"":""Iloilo""},{""adm2_code"":24256,""adm2_name"":""Biliran""},{""adm2_code"":24257,""adm2_name"":""Eastern Samar""},{""adm2_code"":24258,""adm2_name"":""Leyte""},{""adm2_code"":24232,""adm2_name"":""Mindoro Oriental""}]",2020-01-03,2023-09-25
2019-9137-PHL,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,PHL,Philippines,South-eastern Asia,Asia,"MIMAROPA Region, Region IX, Region XII, BARMM, Metro Manilla",El Nino,,No,No,Yes,,,Km2,,,,2019,3.0,,2019,4.0,,,,16000.0,,16000.0,,,,,25600.0,30511.0,83.90417006,"[{""adm1_code"":67156,""adm1_name"":""Autonomous region in Muslim Mindanao (ARMM)""},{""adm1_code"":67159,""adm1_name"":""Region IX (Zamboanga Peninsula)""},{""adm1_code"":67162,""adm1_name"":""Region XII (Soccsksargen)""},{""adm2_code"":24210,""adm2_name"":""Metropolitan Manila""},{""adm2_code"":24230,""adm2_name"":""Marinduque""},{""adm2_code"":24231,""adm2_name"":""Mindoro Occidental""},{""adm2_code"":24232,""adm2_name"":""Mindoro Oriental""},{""adm2_code"":24233,""adm2_name"":""Palawan""},{""adm2_code"":24236,""adm2_name"":""Romblon""}]",2019-04-01,2023-09-25
2020-0008-PHL,No,nat-geo-vol-ash,Natural,Geophysical,Volcanic activity,Ash fall,GLIDE:VO-2020-000002,Taal volcano,PHL,Philippines,South-eastern Asia,Asia,"Batangas, Cavite, Laguna, Quezon provinces (Calabarzon Region) ",,,No,No,No,,,,,,,2020,1.0,12.0,2020,1.0,22.0,1.0,,736802.0,,736802.0,,,,,66000.0,77703.0,84.93919813,"[{""adm2_code"":24227,""adm2_name"":""Batangas""},{""adm2_code"":24228,""adm2_name"":""Cavite""},{""adm2_code"":24229,""adm2_name"":""Laguna""},{""adm2_code"":24234,""adm2_name"":""Quezon""}]",2020-01-13,2023-09-25
2020-0203-PHL,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Tropical Cyclone 'Vongfong' (Ambo),PHL,Philippines,South-eastern Asia,Asia,"Calabazon, Eastern Visayas, Cordillera Administrative Region provinces",,,No,No,No,,185.0,Kph,,,,2020,5.0,15.0,2020,5.0,17.0,5.0,169.0,578571.0,,578740.0,,,,,31100.0,36614.0,84.93919813,"[{""adm1_code"":2354,""adm1_name"":""Cordillera Administrative region (CAR)""},{""adm1_code"":2364,""adm1_name"":""Region VIII (Eastern Visayas)""},{""adm1_code"":67166,""adm1_name"":""Region IV-A (Calabarzon)""}]",2020-05-18,2024-04-18
2020-0292-PHL,No,tec-tra-wat-wat,Technological,Transport,Water,Water,,Fishing boat 'Liberty 5' and cargo 'Vienna Wood',PHL,Philippines,South-eastern Asia,Asia,Mindoro Occidental,,,No,No,No,,,,,,,2020,6.0,29.0,2020,6.0,29.0,14.0,,,,,,,,,,,84.93919813,,2020-07-03,2023-09-25
2020-0370-PHL,No,nat-geo-ear-gro,Natural,Geophysical,Earthquake,Ground movement,,,PHL,Philippines,South-eastern Asia,Asia,Bicol Region,,,No,No,No,,6.6,Moment Magnitude,12.021,124.123,,2020,8.0,18.0,2020,8.0,18.0,1.0,20.0,4255.0,705.0,4980.0,,,,,2500.0,2943.0,84.93919813,"[{""adm1_code"":2361,""adm1_name"":""Region V (Bicol region)""}]",2020-08-18,2023-09-25
2020-0452-PHL,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Tropical depression 'Ofel',PHL,Philippines,South-eastern Asia,Asia,"Visayas, Bicol, northern Mimaropa, southern Calabarzon Provinces",,,No,No,No,,55.0,Kph,,,,2020,10.0,13.0,2020,10.0,14.0,3.0,,250.0,,250.0,,,,,187.0,220.0,84.93919813,"[{""adm1_code"":2362,""adm1_name"":""Region VI (Western Visayas)""},{""adm1_code"":2363,""adm1_name"":""Region VII (Central Visayas)""},{""adm1_code"":2364,""adm1_name"":""Region VIII (Eastern Visayas)""},{""adm1_code"":67166,""adm1_name"":""Region IV-A (Calabarzon)""},{""adm1_code"":67167,""adm1_name"":""Region IV (Southern Tagalog)""}]",2020-10-16,2023-09-25
2020-0463-PHL,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon 'Goni' (Rolly),PHL,Philippines,South-eastern Asia,Asia,"Calabarzon, Mimaropa, Bicol Regions; NCR, II, III, V, VIII, CAR regions",,"Flood|Slide (land, mud, snow, rock)",Yes,No,Yes,,315.0,Kph,,,,2020,10.0,31.0,2020,11.0,1.0,31.0,399.0,3355995.0,,3356394.0,,,,,503294.0,592534.0,84.93919813,"[{""adm1_code"":2354,""adm1_name"":""Cordillera Administrative region (CAR)""},{""adm1_code"":2355,""adm1_name"":""National Capital region (NCR)""},{""adm1_code"":2357,""adm1_name"":""Region II (Cagayan Valley)""},{""adm1_code"":2361,""adm1_name"":""Region V (Bicol region)""},{""adm1_code"":2364,""adm1_name"":""Region VIII (Eastern Visayas)""},{""adm1_code"":67165,""adm1_name"":""Region III (Central Luzon)""},{""adm1_code"":67166,""adm1_name"":""Region IV-A (Calabarzon)""},{""adm1_code"":67167,""adm1_name"":""Region IV (Southern Tagalog)""}]",2020-11-03,2023-09-25
2020-0470-PHL,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon 'Molave' (Quinta),PHL,Philippines,South-eastern Asia,Asia,"Regions III, CALABARZON, MIMAROPA, V, VI, VII and VIII",,,No,No,No,,155.0,Kph,,,,2020,10.0,28.0,2020,10.0,28.0,31.0,40.0,888375.0,,888415.0,,,,,87100.0,102544.0,84.93919813,"[{""adm1_code"":2361,""adm1_name"":""Region V (Bicol region)""},{""adm1_code"":2362,""adm1_name"":""Region VI (Western Visayas)""},{""adm1_code"":2363,""adm1_name"":""Region VII (Central Visayas)""},{""adm1_code"":2364,""adm1_name"":""Region VIII (Eastern Visayas)""},{""adm1_code"":67166,""adm1_name"":""Region IV-A (Calabarzon)""},{""adm2_code"":24233,""adm2_name"":""Palawan""}]",2020-11-04,2023-09-25
2020-0501-PHL,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,GLIDE:TC-2020-000225,Tyhoon 'Ulysses' (Vamco),PHL,Philippines,South-eastern Asia,Asia,"National Capital Region, Quezon, Rizal province",,"Flood|Slide (land, mud, snow, rock)",No,No,No,,155.0,Kph,,,,2020,11.0,11.0,2020,11.0,12.0,111.0,85.0,514824.0,,514909.0,,,,,421000.0,495649.0,84.93919813,"[{""adm1_code"":2355,""adm1_name"":""National Capital region (NCR)""},{""adm2_code"":24234,""adm2_name"":""Quezon""},{""adm2_code"":24235,""adm2_name"":""Rizal""}]",2020-11-24,2023-09-25
2020-0558-PHL,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Tropical depression 'Vicky' (Krovanh),PHL,Philippines,South-eastern Asia,Asia,"Mindanao Island, Leyte Province (Eastern Visayas), Cagayan Valley (north-eastern Luzon Island), Isabela Province (Luzon)",,Flood,No,No,No,,,Kph,,,,2020,12.0,18.0,2020,12.0,21.0,9.0,2.0,36030.0,,36032.0,,,,,2293.0,2700.0,84.93919813,"[{""adm1_code"":2357,""adm1_name"":""Region II (Cagayan Valley)""},{""adm1_code"":2368,""adm1_name"":""Region XIII (Caraga)""},{""adm1_code"":67156,""adm1_name"":""Autonomous region in Muslim Mindanao (ARMM)""},{""adm1_code"":67159,""adm1_name"":""Region IX (Zamboanga Peninsula)""},{""adm1_code"":67160,""adm1_name"":""Region X (Northern Mindanao)""},{""adm1_code"":67162,""adm1_name"":""Region XII (Soccsksargen)""},{""adm2_code"":24258,""adm2_name"":""Leyte""}]",2020-12-21,2023-09-25
2020-0568-PHL,No,nat-hyd-mmw-lan,Natural,Hydrological,Mass movement (wet),Landslide (wet),,,PHL,Philippines,South-eastern Asia,Asia,Cebu province,,,No,No,No,,,,,,,2020,12.0,21.0,2020,12.0,21.0,10.0,11.0,,,11.0,,,,,,,84.93919813,"[{""adm2_code"":24253,""adm2_name"":""Cebu""}]",2020-12-23,2023-09-25
2021-0006-PHL,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,PHL,Philippines,South-eastern Asia,Asia,"Bicol, Western and Eastern Visayas Regions",Heavy rains,"Slide (land, mud, snow, rock)",No,No,No,,,Km2,,,,2021,1.0,10.0,2021,1.0,18.0,2.0,,261580.0,,261580.0,,,,,,,88.92949348,"[{""adm1_code"":2361,""adm1_name"":""Region V (Bicol region)""},{""adm1_code"":2362,""adm1_name"":""Region VI (Western Visayas)""},{""adm1_code"":2364,""adm1_name"":""Region VIII (Eastern Visayas)""}]",2021-01-19,2023-09-25
2021-0022-PHL,No,nat-hyd-flo-fla,Natural,Hydrological,Flood,Flash flood,,,PHL,Philippines,South-eastern Asia,Asia,Negros Occidental and Northern Samar Provinces (Visayas); Luzon,Heavy rains,,No,No,No,,,Km2,,,,2021,1.0,8.0,2021,1.0,24.0,2.0,,38160.0,,38160.0,,,,,25000.0,28112.0,88.92949348,"[{""adm1_code"":67165,""adm1_name"":""Region III (Central Luzon)""},{""adm2_code"":24251,""adm2_name"":""Negros Occidental""},{""adm2_code"":24259,""adm2_name"":""Northern Samar""}]",2021-01-19,2023-09-25
2021-0079-PHL,No,nat-met-sto-sev,Natural,Meteorological,Storm,Severe weather,,,PHL,Philippines,South-eastern Asia,Asia,"Bicol, Western Visayas and Eastern Visayas Regions",Tail-end of a frontal system,Flood,No,No,No,,,Kph,,,,2021,1.0,1.0,2021,1.0,4.0,6.0,,37830.0,,37830.0,,,,,,,88.92949348,"[{""adm1_code"":2361,""adm1_name"":""Region V (Bicol region)""},{""adm1_code"":2362,""adm1_name"":""Region VI (Western Visayas)""},{""adm1_code"":2364,""adm1_name"":""Region VIII (Eastern Visayas)""}]",2021-02-10,2023-09-25
2021-0091-PHL,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm 'Dujuan' (Auring),PHL,Philippines,South-eastern Asia,Asia,Caraga Region (northern Mindanao) and Eastern Visayas Region,,,No,No,No,,,Kph,,,,2021,2.0,21.0,2021,2.0,22.0,5.0,2.0,272451.0,,272453.0,,,,,3114.0,3502.0,88.92949348,"[{""adm1_code"":2364,""adm1_name"":""Region VIII (Eastern Visayas)""},{""adm1_code"":2368,""adm1_name"":""Region XIII (Caraga)""}]",2021-02-23,2023-09-25
2021-0108-PHL,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,PHL,Philippines,South-eastern Asia,Asia,"Eastern Samar, Southern Leyte and Samar Provinces (Eastern Visayas Region)",Heavy rains,"Slide (land, mud, snow, rock)",No,No,No,,,Km2,,,,2021,2.0,11.0,2021,2.0,12.0,1.0,,18170.0,,18170.0,,,,,,,88.92949348,"[{""adm2_code"":24257,""adm2_name"":""Eastern Samar""},{""adm2_code"":24260,""adm2_name"":""Southern Leyte""},{""adm2_code"":24261,""adm2_name"":""Samar""}]",2021-02-26,2023-09-25
2021-0226-PHL,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,PHL,Philippines,South-eastern Asia,Asia,"Davao City (Bunawan and Buhangin-B districts, southern Mindanao)",Heavy rains,,No,No,No,,,Km2,,,,2021,4.0,26.0,2021,4.0,27.0,,,3280.0,,3280.0,,,,,,,88.92949348,"[{""adm1_code"":67161,""adm1_name"":""Region XI (Davao Region)""}]",2021-04-29,2023-09-25
2021-0236-PHL,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,GLIDE:TC-2021-000040,Tropical cyclone 'Surigae',PHL,Philippines,South-eastern Asia,Asia,"Cagayan Valley, Bicol, Eastern Visayas and Caraga Regions",,,No,No,No,,,Kph,,,,2021,4.0,22.0,2021,4.0,22.0,9.0,,15000.0,,15000.0,,,,,20000.0,22490.0,88.92949348,"[{""adm1_code"":2357,""adm1_name"":""Region II (Cagayan Valley)""},{""adm1_code"":2361,""adm1_name"":""Region V (Bicol region)""},{""adm1_code"":2364,""adm1_name"":""Region VIII (Eastern Visayas)""},{""adm1_code"":2368,""adm1_name"":""Region XIII (Caraga)""}]",2021-04-29,2023-09-25
2021-0339-PHL,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm 'Choi-Wan',PHL,Philippines,South-eastern Asia,Asia,,,"Flood|Slide (land, mud, snow, rock)",No,No,No,,,Kph,,,,2021,6.0,1.0,2021,6.0,3.0,11.0,,21000.0,,21000.0,,,,,11000.0,12369.0,88.92949348,,2021-06-23,2023-09-25
2021-0371-PHL,No,tec-tra-air-air,Technological,Transport,Air,Air,,Military plane 'Hercules C-130',PHL,Philippines,South-eastern Asia,Asia,Jolo (Sulu province),,,No,No,No,,,,,,,2021,7.0,4.0,2021,7.0,4.0,50.0,53.0,,,53.0,,,,,,,88.92949348,,2021-07-05,2023-09-25
2021-0376-PHL,No,nat-geo-vol-vol,Natural,Geophysical,Volcanic activity,Volcanic activity (General),GLIDE:VO-2021-000071,Taal volcano,PHL,Philippines,South-eastern Asia,Asia,Agoncillo and Laurel municipaliies (Batangas in Luzon),,,No,No,No,,,,,,,2021,7.0,1.0,2021,7.0,23.0,,,22433.0,,22433.0,,,,,,,88.92949348,"[{""adm2_code"":24227,""adm2_name"":""Batangas""}]",2021-07-05,2023-09-25
2021-0595-PHL,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Tropical cyclone 'Conson' (Jolina),PHL,Philippines,South-eastern Asia,Asia,"Mimaropa, Bicol, Western Visayas, Eastern Visayas, Central Luzon, Western Calabarzon, NCR",,"Flood|Slide (land, mud, snow, rock)",No,No,No,,,Kph,,,,2021,9.0,6.0,2021,9.0,8.0,17.0,24.0,313373.0,,313397.0,,,,,,,88.92949348,"[{""adm1_code"":2355,""adm1_name"":""National Capital region (NCR)""},{""adm1_code"":2361,""adm1_name"":""Region V (Bicol region)""},{""adm1_code"":2362,""adm1_name"":""Region VI (Western Visayas)""},{""adm1_code"":2364,""adm1_name"":""Region VIII (Eastern Visayas)""},{""adm1_code"":67165,""adm1_name"":""Region III (Central Luzon)""},{""adm1_code"":67166,""adm1_name"":""Region IV-A (Calabarzon)""},{""adm1_code"":67167,""adm1_name"":""Region IV (Southern Tagalog)""}]",2021-09-17,2024-08-27
2021-0664-PHL,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Tropical cyclone 'Lionrock' (Lannie),PHL,Philippines,South-eastern Asia,Asia,"MIMAROPA and Western Visayas Regions, Capiz, Guimaras, Iloilo (Region VI)",,"Flood|Slide (land, mud, snow, rock)",No,No,No,,,Kph,,,,2021,10.0,4.0,2021,10.0,6.0,3.0,,8048.0,,8048.0,,,,,240.0,270.0,88.92949348,"[{""adm2_code"":24248,""adm2_name"":""Capiz""},{""adm2_code"":24249,""adm2_name"":""Guimaras""},{""adm2_code"":24250,""adm2_name"":""Iloilo""},{""adm2_code"":24230,""adm2_name"":""Marinduque""},{""adm2_code"":24231,""adm2_name"":""Mindoro Occidental""},{""adm2_code"":24232,""adm2_name"":""Mindoro Oriental""},{""adm2_code"":24233,""adm2_name"":""Palawan""},{""adm2_code"":24236,""adm2_name"":""Romblon""}]",2021-10-11,2023-09-25
